,Ingredient,TF-IDF Value,Recipe_ID
4625,새우젓,0.350003275663447,419
4626,까나리액젓,0.4305133200635766,419
4627,봄동,0.4914168175469171,419
4628,영양부추,0.5523203150302576,419
4629,계란,0.2752931399415764,420
4630,다진마늘,0.1514558538365633,420
4631,다진파,0.24577265091663744,420
4632,소금,0.07504344201938429,420
4633,참기름,0.15222454987365377,420
4634,홍고추,0.2621683429541999,420
4635,깨소금,0.21510193492720614,420
4636,양파,0.21166409939890213,420
4637,후춧가루,0.16932168097826875,420
4638,밀가루,0.35119520945157706,420
4639,두부,0.35119520945157706,420
4640,다진쇠고기,0.6139365018981139,420
4641,고추장,0.25375164904840986,421
4642,다진마늘,0.12152689635080219,421
4643,다진파,0.19720589674954903,421
4644,설탕,0.1161099494775557,421
4645,참기름,0.12214369155058082,421
4646,밥,0.3066124454820467,421
4647,깨소금,0.1725959736027377,421
4648,간장,0.12913958745853502,421
4649,상추,0.4269961573721865,421
4650,다진쇠고기,0.49261745744511093,421
4651,다진양파,0.5367264423659962,421
4652,설탕,0.10564318886312869,422
4653,돼지고기,0.31051213446291964,422
4654,고춧가루,0.16767691955413205,422
4655,간장,0.11749826684943744,422
4656,생강즙,0.31051213446291964,422
4657,우엉,0.551310607265613,422
4658,다시물,0.48834310215307275,422
4659,정종,0.46006541076410296,422
4660,오이,0.19873145431820002,423
4661,홍피망,0.34740933417562214,423
4662,오징어,0.24328259419872533,423
4663,파프리카,0.33909695328682465,423
4664,초고추장,0.48777483314424663,423
4665,게맛살,0.3565982449361097,423
4666,쌈다시마,0.5482269631123083,423
4667,고추장,0.23325949854098607,424
4668,다진마늘,0.11171278298421033,424
4669,다진파,0.1812801956465297,424
4670,설탕,0.10673329096508424,424
4671,고춧가루,0.1694071301282582,424
4672,깨소금,0.15865768913717393,424
4673,간장,0.11871069813863919,424
4674,멸치액젓,0.5569994250519567,424
4675,무말랭이,0.7145936805647212,424
4676,고추장,0.20531674087057197,425
4677,다진마늘,0.09833042023739658,425
4678,다진파,0.1595641728947009,425
4679,설탕,0.09394743442565974,425
4680,콩나물,0.30690293354206954,425
4681,당근,0.17331981958621523,425
4682,홍고추,0.17020882773832402,425
4683,고춧가루,0.1491134125543843,425
4684,깨소금,0.13965167485763558,425
4685,쇠고기,0.18683184421081714,425
4686,간장,0.10449003706493451,425
4687,양파,0.1374197121857274,425
4688,후춧가루,0.10992953804124393,425
4689,애호박,0.3515593929060776,425
4690,육수,0.30297842357339316,425
4691,생강즙,0.2761353448788998,425
4692,쑥갓,0.33436368196139166,425
4693,팽이버섯,0.29556301849549393,425
4694,낙지,0.38905203542340333,425
4695,고사리,0.28144544859091913,426
4696,고추장,0.1412393096749315,426
4697,다진마늘,0.06764241734740291,426
4698,다진파,0.1097656895046163,426
4699,도라지,0.28144544859091913,426
4700,설탕,0.06462732034294107,426
4701,숙주,0.2741930934608183,426
4702,참기름,0.06798572833101321,426
4703,깨소금,0.09606769554302581,426
4704,후춧가루,0.07562155915779396,426
4705,애호박,0.2418410001700417,426
4706,상추,0.23766798256192048,426
4707,시금치,0.2616432243804805,426
4708,취나물,0.3849766752223907,426
4709,계란후라이,0.43268856690650703,426
4710,육회,0.43268856690650703,426
4711,참기름,0.08815989544098625,427
4712,청고추,0.17812079759005195,427
4713,홍고추,0.15183315517741675,427
4714,깨소금,0.12457493950927032,427
4715,마늘,0.15555283953837729,427
4716,간장,0.09320933715943848,427
4717,물엿,0.27376982352840384,427
4718,양파,0.12258393857696245,427
4719,실파,0.19865195092483987,427
4720,대파,0.12869534062672963,427
4721,생강,0.2002043293155578,427
4722,고등어,0.37547516658511815,427
4723,정종,0.3649619108191308,427
4724,고운고춧가루,0.46302350274583326,427
4725,굵은고춧가루,0.46302350274583326,427
4726,설탕,0.07135920784574974,428
4727,소금,0.037006641495393046,428
4728,당근,0.13164771454644997,428
4729,홍고추,0.12928471320173768,428
4730,마늘,0.13245199458534487,428
4731,간장,0.07936700260427995,428
4732,물엿,0.23311280778432034,428
4733,양파,0.10437923998578173,428
4734,후춧가루,0.08349865860019509,428
4735,애호박,0.267032303137151,428
4736,대파,0.10958304978833387,428
4737,무,0.16531760785416427,428
4738,생강,0.17047237981100688,428
4739,된장,0.21676353531311238,428
4740,팽이버섯,0.22449940221652853,428
4741,고등어,0.31971409123131933,428
4742,정종,0.3107621383134342,428
4743,풋고추,0.34157900881946096,428
4744,고운고춧가루,0.3942607969136293,428
4745,굵은고춧가루,0.3942607969136293,428
4746,소금,0.0672751907789566,429
4747,후춧가루,0.15179405534042853,429
4748,밀가루,0.31484063204893387,429
4749,갈치,0.7167354090300209,429
4750,레몬,0.5996651926888523,429
4751,다진마늘,0.07756963250575945,430
4752,설탕,0.07411203924140072,430
4753,소금,0.03843425045619216,430
4754,당근,0.13672630177730236,430
4755,청고추,0.15751935815433604,430
4756,홍고추,0.13427214269014778,430
4757,간장,0.0824287515101822,430
4758,물엿,0.24210562420380996,430
4759,양파,0.10840588850895705,430
4760,후춧가루,0.08671979481832999,430
4761,애호박,0.27733363536771505,430
4762,다진생강,0.2521962484054673,430
4763,대파,0.11381044620983827,430
4764,무,0.17169508197269134,430
4765,갈치,0.40947023564737023,430
4766,된장,0.22512564419094766,430
4767,정종,0.32275044082904025,430
4768,고운고춧가루,0.40947023564737023,430
4769,굵은고춧가루,0.40947023564737023,430
4770,설탕,0.08332246391762821,431
4771,소금,0.043210745239461716,431
4772,당근,0.15371824150354743,431
4773,부추,0.2919968159428957,431
4774,오이,0.20222162412288566,431
4775,배,0.311799837956184,431
4776,식초,0.17956071311232905,431
4777,겨자,0.3733136428330682,431
4778,새우,0.2531035923048029,431
4779,팽이버섯,0.26213636481434044,431
4780,석이버섯,0.4348274477099525,431
4781,양상추,0.3450522558899425,431
4782,무순,0.36286090945064153,431
4783,설탕,0.11470605394514961,432
4784,밥,0.30290516764471065,432
4785,깨소금,0.17050910062292474,432
4786,간장,0.12757814943616427,432
4787,식용유,0.21553684730103953,432
4788,잔멸치,0.6337528344903853,432
4789,치즈,0.6337528344903853,432
4790,소금,0.048421286778600456,433
4791,밥,0.24656249543139494,433
4792,양파,0.13657486626321091,433
4793,청피망,0.3780071524734686,433
4794,홍피망,0.39613848488693376,433
4795,후춧가루,0.10925369961529274,433
4796,파슬리가루,0.4183294423137146,433
4797,햄,0.4066162724082692,433
4798,치즈,0.5158699720235619,433
4799,치커리,0.3199799494330895,434
4800,수삼,0.38244834406676775,434
4801,양상추,0.2866566207684446,434
4802,마요네즈,0.26378995089392093,434
4803,적채,0.4123419099161055,434
4804,"무,래디쉬",0.4634452982743066,434
4805,크림치즈,0.4634452982743066,434
4806,숙주,0.3135251310689756,435
4807,청고추,0.157064185312978,435
4808,홍고추,0.13388414572634844,435
4809,간장,0.08219056282357186,435
4810,양파,0.10809263547853132,435
4811,버터,0.24461903207263958,435
4812,맛술,0.2514674942744729,435
4813,우동면,0.38564423388329205,435
4814,굴소스,0.2816119196808604,435
4815,간마늘,0.4947562243058293,435
4816,간생강,0.4947562243058293,435
4817,소금,0.027550861973750715,436
4818,숙주,0.22539584231854853,436
4819,청고추,0.11291475814392343,436
4820,쇠고기,0.10565048974305553,436
4821,양파,0.07770870085931128,436
4822,대파,0.08158285533035706,436
4823,생강,0.12691400291200558,436
4824,통계피,0.2935209561986488,436
4825,정향,0.3164636311203973,436
4826,쌀국수,0.27724286928786246,436
4827,고수잎,0.3556843929529323,436
4828,쇠꼬리,0.3556843929529323,436
4829,쇠뼈,0.3556843929529323,436
4830,팔각,0.3556843929529323,436
4831,피시소스,0.3556843929529323,436
4832,청고추,0.23643796818533908,437
4833,홍고추,0.20154368944574427,437
4834,간장,0.12372629469468922,437
4835,물,0.1398165069358881,437
4836,깻잎,0.3499751570046807,437
4837,들기름,0.5540941969148018,437
4838,조청,0.6626593297156885,437
4839,미나리,0.1805795235596728,438
4840,설탕,0.06528173493773902,438
4841,청고추,0.13875123518190471,438
4842,홍고추,0.1182738799032246,438
4843,마늘,0.12117141240113048,438
4844,물,0.08204990588045812,438
4845,양파,0.09548953924045428,438
4846,밀가루,0.15843720701442612,438
4847,열무,0.36068265914740383,438
4848,생강,0.1559537030887958,438
4849,정종,0.28429535801343586,438
4850,굵은소금,0.3888749392009287,438
4851,꽃소금,0.43706996028137185,438
4852,얼갈이배추,0.43706996028137185,438
4853,쪽파,0.32516458680100224,438
4854,소금,0.053812864135947894,439
4855,물,0.13041959715988904,439
4856,메주콩,0.5415160103470632,439
4857,마른고추,0.45189187810353787,439
4858,숯,0.6947294763949454,439
4859,소금,0.0772274015859663,440
4860,메주,0.9970135046448868,440
4861,소금,0.04944703904617419,441
4862,멥쌀,0.4045302476049286,441
4863,고춧가루,0.15133605993526364,441
4864,찹쌀가루,0.39485114814402617,441
4865,메주콩,0.49758294299508654,441
4866,엿기름,0.6383662363527887,441
4867,건포도,0.43970681134441064,442
4868,고구마,0.3533345275509629,442
4869,튀김기름,0.43970681134441064,442
4870,시럽,0.4942016550736146,442
4871,호박씨,0.4942016550736146,442
4872,고추장,0.24219560197925777,443
4873,다진마늘,0.11599246715728033,443
4874,고춧가루,0.17589706793347418,443
4875,쇠고기,0.22039046005536617,443
4876,멸치,0.39442187173470467,443
4877,대파,0.17018456859609224,443
4878,된장,0.33663790901859986,443
4879,근대,0.7419695562988432,443
4880,다진마늘,0.10114372106381891,444
4881,참기름,0.10165706389995809,444
4882,청고추,0.205390866356509,444
4883,표고버섯,0.23267708827133196,444
4884,홍고추,0.17507861914758,444
4885,고춧가루,0.1533796496533117,444
4886,다시마,0.290275557395084,444
4887,멸치,0.34393005644160407,444
4888,애호박,0.3616177484812026,444
4889,대파,0.14839843446134615,444
4890,두부,0.2345316434058128,444
4891,순창콩된장,0.6469865128256771,444
4892,다진마늘,0.10265498137597534,445
4893,설탕,0.098079232327118,445
4894,청고추,0.20845975745067946,445
4895,홍고추,0.17769459338544633,445
4896,대추,0.35471697896275056,445
4897,물,0.12327172047346224,445
4898,양파,0.14346341611334534,445
4899,멸치,0.34906896016188504,445
4900,다진생강,0.33375433590241455,445
4901,대파,0.15061576107370275,445
4902,깻잎,0.3085618477560703,445
4903,밤,0.36068791270802086,445
4904,멸치액젓,0.5118372676582529,445
4905,마늘,0.13053209281837305,446
4906,물,0.08838838895986006,446
4907,양파,0.10286625493854824,446
4908,배,0.26316164952988325,446
4909,무,0.16292131651537095,446
4910,생강,0.16800136965941453,446
4911,굵은소금,0.41891613419900375,446
4912,고운소금,0.4708342957553772,446
4913,붉은갓,0.4708342957553772,446
4914,삭힌고추,0.4708342957553772,446
4915,소금,0.05300920087621384,447
4916,당근,0.1885753438651271,447
4917,호박,0.36379420687381236,447
4918,감자,0.31049728702026347,447
4919,양파,0.1495153268745462,447
4920,후춧가루,0.11960548128051984,447
4921,올리브유,0.3478335451654189,447
4922,피망,0.3339163770426343,447
4923,파프리카,0.423296201995533,447
4924,찬밥,0.533428789399777,447
4925,다진마늘,0.08420788790147571,448
4926,소금,0.041723377428041414,448
4927,물,0.1011198003244753,448
4928,후춧가루,0.0941411029678232,448
4929,올리브유,0.27377870345490546,448
4930,화이트와인,0.385115463888958,448
4931,돼지갈비,0.4445118867853919,448
4932,마른고추,0.3503707838175687,448
4933,레몬,0.37190614958229645,448
4934,저민마늘,0.5386529897532151,448
4935,계란,0.2668580163764995,449
4936,소금,0.07274407231363526,449
4937,올리브유,0.4773289946722282,449
4938,게맛살,0.6108661188458999,449
4939,시금치,0.5678861811403545,449
4940,다진마늘,0.1337293487252987,450
4941,소금,0.06626030208238991,450
4942,참기름,0.134408076009876,450
4943,청고추,0.2715619566206193,450
4944,홍고추,0.23148396626180512,450
4945,대파,0.19620818557632413,450
4946,모시조개,0.5172697748971303,450
4947,배추,0.49629225077962225,450
4948,낙지,0.5291106779754883,450
4949,소금,0.10035386324723339,451
4950,쌀,0.7374345490266273,451
4951,참기름,0.20356637768489244,451
4952,물,0.2432152725615602,451
4953,새우,0.5878149786304429,451
4954,소금,0.05953478600281627,452
4955,쌀,0.4374819926884471,452
4956,참기름,0.12076546274039585,452
4957,깨소금,0.1706484580141597,452
4958,물,0.14428711298235253,452
4959,실파,0.27212254118177426,452
4960,김,0.4459178726393626,452
4961,전복,0.6838477349411992,452
4962,계란,0.23856388211183,453
4963,고추장,0.2740512796610657,453
4964,미나리,0.3468719742949474,453
4965,설탕,0.12539851604919147,453
4966,홍고추,0.22719017871368982,453
4967,식초,0.27023501114033793,453
4968,죽순,0.49698442797016545,453
4969,쌀뜨물,0.6002519101964122,453
4970,소금,0.06524506065512307,454
4971,참기름,0.1323486732810025,454
4972,홍고추,0.22793716516203347,454
4973,물,0.15812640088839588,454
4974,대파,0.19320188056252788,454
4975,통깨,0.416462818751398,454
4976,시금치,0.5093441589846709,454
4977,멸치액젓,0.6565576002711315,454
4978,소금,0.04909794660828719,455
4979,물,0.11899263346871407,455
4980,오이,0.22977309114213842,455
4981,육수,0.30532365574064696,455
4982,방울토마토,0.43764022476313746,455
4983,메주콩,0.4940700442255781,455
4984,녹차국수,0.6338594179464317,455
4985,소금,0.04700747689092008,456
4986,콩,0.4338888025140866,456
4987,물,0.11392622002294027,456
4988,잣,0.3592424691319413,456
4989,오이,0.2199899184825837,456
4990,깨,0.5008075456461069,456
4991,우무,0.6068712441057502,456
4992,소금,0.04390764590322742,457
4993,콩,0.40527671685871247,457
4994,잣,0.3355528135374817,457
4995,후춧가루,0.09906950177222242,457
4996,버터,0.28026492417952176,457
4997,식빵,0.46778261319830783,457
4998,깨,0.46778261319830783,457
4999,호두,0.44184032229133957,457
5000,소금,0.04441611167148402,458
5001,오이,0.20786260893339886,458
5002,토마토,0.3394386314996207,458
5003,소면,0.4266015579222672,458
5004,서리태콩,0.5734164590658984,458
5005,참깨,0.5734164590658984,458
5006,소금,0.042001031035388256,459
5007,오이,0.19656029220841423,459
5008,밀가루,0.19656029220841423,459
5009,날콩가루,0.4474699485838974,459
5010,생강,0.19347920875256794,459
5011,닭,0.30863795750373163,459
5012,닭발,0.5422375256880415,459
5013,통파,0.5422375256880415,459
5014,고추장,0.1632825890796778,460
5015,다진마늘,0.0781993983226923,460
5016,미나리,0.20666991269701782,460
5017,설탕,0.07471373384055918,460
5018,청고추,0.15879821308849396,460
5019,고춧가루,0.11858567384787344,460
5020,양파,0.1092860051310399,460
5021,식초,0.16100881679348975,460
5022,무,0.17308902558269695,460
5023,통깨,0.24731968719136405,460
5024,전어,0.5002184564076044,460
5025,전어젓갈,0.5002184564076044,460
5026,콩가루,0.5002184564076044,460
5027,소금,0.029717873681536007,461
5028,통후추,0.2373071627726013,461
5029,마늘,0.10636446553640343,461
5030,감자,0.17407014257157533,461
5031,애호박,0.2144380557881047,461
5032,바질,0.2495549338772703,461
5033,느타리버섯,0.20081867238144843,461
5034,버터,0.18969082588688915,461
5035,와사비,0.2648937036253716,461
5036,가지,0.23199649483268753,461
5037,대하,0.3166078327242842,461
5038,아스파라거스,0.34135506262549975,461
5039,새송이버섯,0.28543001027304515,461
5040,샐러드오일,0.3836607315712981,461
5041,타임,0.3836607315712981,461
5042,마늘,0.16173916714236192,462
5043,대추,0.31514588384229314,462
5044,대파,0.13381354702261428,462
5045,밤,0.32045071925789526,462
5046,사골,0.4547383341255938,462
5047,청양고추,0.4547383341255938,462
5048,소꼬리,0.5833994170575069,462
5049,고사리,0.28065145558579846,463
5050,당근,0.1188919696347953,463
5051,양파,0.09426561998168179,463
5052,오이,0.15640646783070486,463
5053,깻잎,0.2027469766817685,463
5054,소스,0.3838906076068313,463
5055,라이스페이퍼,0.35605967681502326,463
5056,고기산적,0.431467898044248,463
5057,도라지나물,0.431467898044248,463
5058,시금치나물,0.431467898044248,463
5059,설탕,0.08587949749202602,464
5060,당근,0.1584356092581849,464
5061,표고버섯,0.20677934644402013,464
5062,간장,0.09551673157355338,464
5063,식용유,0.1613706992839285,464
5064,청주,0.22678265610553358,464
5065,생강즙,0.25242163134058015,464
5066,우엉,0.4481716088231337,464
5067,맛술,0.29223979402170813,464
5068,닭고기,0.39698404287037137,464
5069,토란탕,0.5749747397740345,464
5070,설탕,0.10014173254821628,465
5071,소금,0.05193316051307739,465
5072,물,0.12586399148434965,465
5073,녹두,0.5226006520431407,465
5074,단호박,0.49880024047511934,465
5075,멥쌀가루,0.6704623139856851,465
5076,다진마늘,0.10281798467444059,466
5077,소금,0.05094431991907356,466
5078,양파,0.14369121811303515,466
5079,우유,0.381574946121378,466
5080,후춧가루,0.11494645838292011,466
5081,버터,0.32518040231455353,466
5082,베이컨,0.4068074367947245,466
5083,생크림,0.44012686069747364,466
5084,파스타,0.5851731420203689,466
5085,다시마,0.270071980013475,467
5086,실파,0.21312205295016853,467
5087,상추,0.33064316390738274,467
5088,두부,0.2182079189816581,467
5089,가다랑이포,0.6019553631345584,467
5090,미소된장,0.6019553631345584,467
5091,다진마늘,0.11453815986388013,468
5092,다진파,0.18586503240235663,468
5093,설탕,0.10943272933308588,468
5094,소금,0.056751439716733076,468
5095,부추,0.38349812310868814,468
5096,고춧가루,0.17369167998844068,468
5097,다진생강,0.3723892106204252,468
5098,가지,0.44303758849243935,468
5099,액젓,0.6518767616482918,468
5100,다진마늘,0.12337101977058992,469
5101,설탕,0.11787187283387876,469
5102,소금,0.06112795071636602,469
5103,참기름,0.12399717459780313,469
5104,표고버섯,0.28381010067024665,469
5105,간장,0.13109923050715333,469
5106,식용유,0.22148553613597274,469
5107,청피망,0.47720339801138834,469
5108,홍피망,0.5000927359023873,469
5109,후춧가루,0.13792394233966912,469
5110,느타리버섯,0.41307241695041597,469
5111,팽이버섯,0.370830419622218,469
5112,다진마늘,0.15075951336828147,470
5113,다진파,0.24464267516136004,470
5114,설탕,0.14403955014141606,470
5115,부추,0.5047749194349291,470
5116,고춧가루,0.2286196424169575,470
5117,간장,0.1602033948569678,470
5118,식초,0.31040661934025976,470
5119,올리브유,0.49015294329377507,470
5120,통깨,0.4768041249307906,470
5121,소금,0.041857639776731737,471
5122,마늘,0.1498144023081148,471
5123,양파,0.11806174380989938,471
5124,후춧가루,0.09444404118548204,471
5125,올리브유,0.2746597004885383,471
5126,샐러리,0.30758426943692324,471
5127,레드와인,0.44594228896324783,471
5128,돼지등갈비,0.5403863301487298,471
5129,바베큐소스,0.5403863301487298,471
5130,계란,0.12010843136919551,472
5131,설탕,0.0631336936897809,472
5132,깨소금,0.09384743838538223,472
5133,오이,0.15322396235720542,472
5134,식초,0.13605371861733945,472
5135,레몬즙,0.30220549197073615,472
5136,꿀,0.25559628801549256,472
5137,파프리카,0.2614471825012208,472
5138,게맛살,0.2749408554684544,472
5139,햄,0.2749408554684544,472
5140,무순,0.2749408554684544,472
5141,땅콩버터,0.34881469592597975,472
5142,비트,0.4226885363835051,472
5143,절임무,0.4226885363835051,472
5144,다진마늘,0.06750261320496267,473
5145,설탕,0.06449374783839334,473
5146,소금,0.03344623738128923,473
5147,당근,0.11898190523376494,473
5148,양파,0.09433692702639926,473
5149,오이,0.15652478119880103,473
5150,청주,0.17030914087904855,473
5151,레몬즙,0.3087157372782239,473
5152,마른고추,0.28086375383300005,473
5153,양상추,0.26707939415275256,473
5154,겨자잎,0.38418100090959173,473
5155,닭가슴살,0.38418100090959173,473
5156,오렌지,0.4317942810957357,473
5157,허니머스터드,0.4317942810957357,473
5158,국간장,0.3661563067916404,474
5159,다진마늘,0.11577405425476875,474
5160,소금,0.05736380144931301,474
5161,참기름,0.11636165159385589,474
5162,청고추,0.23510043979881434,474
5163,표고버섯,0.2663335851008456,474
5164,홍고추,0.2004035578170234,474
5165,물,0.13902556566547045,474
5166,감자,0.3360040224860849,474
5167,양파,0.16179771403249255,474
5168,후춧가루,0.12943083402534233,474
5169,밀가루,0.26845639969081275,474
5170,대파,0.16986411239319632,474
5171,된장,0.3360040224860849,474
5172,국멸치,0.5294798352239553,474
5173,계란,0.12795638617840036,475
5174,고추장,0.14699044575640405,475
5175,다진마늘,0.07039675498853146,475
5176,소금,0.03488022857825866,475
5177,물,0.08453490504666324,475
5178,물엿,0.2197180746879989,475
5179,우유,0.2612542745019028,475
5180,카레가루,0.3509978984202517,475
5181,후춧가루,0.07870080018786246,475
5182,식초,0.1449435477755529,475
5183,녹말가루,0.21420485079347346,475
5184,꿀,0.2722970982323893,475
5185,토마토케첩,0.24325097451293134,475
5186,닭,0.2563118628346674,475
5187,맛술,0.2288756171006521,475
5188,튀김가루,0.3509978984202517,475
5189,호두,0.3509978984202517,475
5190,고추기름,0.3716064511691984,475
5191,국간장,0.2765873114301651,476
5192,참기름,0.08789731535672396,476
5193,당근,0.15414779219438135,476
5194,표고버섯,0.20118318018899617,476
5195,깨소금,0.12420389893634667,476
5196,물,0.10501719269675636,476
5197,감자,0.25381086570231026,476
5198,다시마,0.2509854330813015,476
5199,실파,0.1980602754725065,476
5200,애호박,0.3126711323093196,476
5201,불린쌀,0.4977282299933739,476
5202,참치통조림,0.559413929221392,476
5203,소금,0.05277292724598992,477
5204,간장,0.11318046936762352,477
5205,후춧가루,0.11907237342773748,477
5206,식초,0.21929601993212586,477
5207,두부,0.24697160389765835,477
5208,파프리카,0.42140947801833073,477
5209,칵테일새우,0.6061774835585996,477
5210,포도씨유,0.5622314133547931,477
5211,참기름,0.08576330777471856,478
5212,당근,0.1504053279796647,478
5213,청고추,0.17327866268874828,478
5214,홍고추,0.14770563817880272,478
5215,오이,0.19786337264391088,478
5216,후춧가루,0.09539583103201735,478
5217,새우,0.2476487399353752,478
5218,청주,0.21528821665379608,478
5219,포도씨유,0.45043641413460034,478
5220,굴소스,0.31068404768581337,478
5221,새송이버섯,0.4060798787178308,478
5222,꽃빵,0.5458322451666177,478
5223,고추장,0.18516391282813568,479
5224,다진마늘,0.08867881539513027,479
5225,미나리,0.23436552491310197,479
5226,소금,0.04393863540351056,479
5227,청고추,0.18007859044440644,479
5228,홍고추,0.15350201064113742,479
5229,고춧가루,0.1344772121681542,479
5230,간장,0.09423383613271312,479
5231,양파,0.12393130487136317,479
5232,다시마,0.2545021311972015,479
5233,후춧가루,0.09913942386187367,479
5234,다진생강,0.2883146900822601,479
5235,대파,0.1301098796456241,479
5236,새우,0.2573671525443483,479
5237,오징어,0.2517252784867748,479
5238,홍합,0.3508647023486484,479
5239,모시조개,0.3430127441344925,479
5240,무,0.19628449931585745,479
5241,쭈꾸미,0.4681127686672689,479
5242,국간장,0.3797506503746952,480
5243,돼지고기,0.3371920706718751,480
5244,청고추,0.2438290513121784,480
5245,표고버섯,0.2762217945797225,480
5246,식용유,0.21556361849155325,480
5247,후춧가루,0.13423623323695033,480
5248,대파,0.1761706843775423,480
5249,맛술,0.390382316901936,480
5250,신김치,0.5986805171681954,480
5251,다진마늘,0.18426773378215047,481
5252,소금,0.09130109299734362,481
5253,참기름,0.1852029625840351,481
5254,청고추,0.3741894117103531,481
5255,홍고추,0.31896533017286127,481
5256,물,0.22127519061035716,481
5257,두부,0.4272792613920548,481
5258,굴소스,0.6709116934966667,481
5259,계란,0.15672494130181838,482
5260,소금,0.04272238330410417,482
5261,양파,0.12050079984207118,482
5262,후춧가루,0.09639517540493796,482
5263,밀가루,0.19993614297275705,482
5264,실파,0.19527614510119648,482
5265,새우,0.2502430501063536,482
5266,양배추,0.3139387009704712,482
5267,팽이버섯,0.25917373545585826,482
5268,다시물,0.3808109039832881,482
5269,베이컨,0.3411525224659512,482
5270,마요네즈,0.3139387009704712,482
5271,굴소스,0.3139387009704712,482
5272,가쓰오브시,0.4299130873411735,482
5273,소금,0.04566897048841051,483
5274,참기름,0.09263885409195022,483
5275,밥,0.23254762680907604,483
5276,후춧가루,0.10304360572436412,483
5277,새우,0.26750245623911667,483
5278,오징어,0.2616384011206897,483
5279,청주,0.23254762680907604,483
5280,파프리카,0.3646820068450538,483
5281,바지락,0.3646820068450538,483
5282,팽이버섯,0.27704909605938693,483
5283,굴소스,0.33559123253344014,483
5284,날치알,0.5245777153565084,483
5285,다진마늘,0.09022505025057317,484
5286,설탕,0.0862033536671886,484
5287,참기름,0.09068297668139139,484
5288,청고추,0.18321850375993162,484
5289,표고버섯,0.20755912241148194,484
5290,홍고추,0.1561785254116192,484
5291,마늘,0.16000466481979167,484
5292,간장,0.09587693027353197,484
5293,물,0.10834542099284528,484
5294,양파,0.1260922144687544,484
5295,쌈장,0.47627494670230563,484
5296,청주,0.2276378656228735,484
5297,올리브유,0.293341845904708,484
5298,피망,0.28160494518409956,484
5299,새송이버섯,0.4293739727166457,484
5300,쪽파,0.4293739727166457,484
5301,국간장,0.2344285242290399,485
5302,다진마늘,0.07412337348705712,485
5303,미나리,0.19589755747434148,485
5304,소금,0.03672669586320267,485
5305,참기름,0.0744995777869369,485
5306,청고추,0.15052109748036321,485
5307,홍고추,0.12830670792194712,485
5308,고춧가루,0.11240457575604577,485
5309,양파,0.10358963814285287,485
5310,다시마,0.21272900906407588,485
5311,후춧가루,0.08286701293270621,485
5312,다진생강,0.24099168848331345,485
5313,오징어,0.2104079395994424,485
5314,무,0.16406702308416576,485
5315,바지락,0.2932749525321486,485
5316,꽃게,0.36957880121058123,485
5317,쑥갓,0.2520498134625689,485
5318,맛술,0.24099168848331345,485
5319,미더덕,0.39127831637554517,485
5320,대하,0.39127831637554517,485
5321,계란,0.14714582564741996,486
5322,참기름,0.08136493005136006,486
5323,고춧가루,0.12276298357018517,486
5324,깨소금,0.11497326747749145,486
5325,양파,0.11313572387811341,486
5326,다시마,0.23233260451348034,486
5327,멸치,0.27527693513232554,486
5328,두부,0.18771593461841415,486
5329,바지락,0.320301090387902,486
5330,미더덕,0.4273357485804771,486
5331,잔새우,0.46073787866719107,486
5332,어장,0.5178391972056188,486
5333,국간장,0.2653321795979464,487
5334,설탕,0.08015519537058768,487
5335,소금,0.04156821058726484,487
5336,참기름,0.08432052122642704,487
5337,고춧가루,0.12722236417354704,487
5338,물,0.10074374160335746,487
5339,후춧가루,0.09379099762076851,487
5340,식초,0.17273521885561727,487
5341,새우,0.24348257284188266,487
5342,김치,0.2727605362041773,487
5343,쑥갓,0.2852764039410987,487
5344,김,0.3113475209875002,487
5345,맛술,0.2727605362041773,487
5346,우동면,0.4182987082348076,487
5347,시판용장국,0.5366497702669928,487
5348,고추장,0.18618755600353198,488
5349,다진마늘,0.08916905921637479,488
5350,설탕,0.08519443243813332,488
5351,참기름,0.08962162609123905,488
5352,간장,0.09475478982058531,488
5353,물엿,0.2783090501253052,488
5354,오이,0.20676484688328908,488
5355,식초,0.1835948233229684,488
5356,깻잎,0.26802566524954125,488
5357,파프리카,0.35280439055549684,488
5358,쫄면,0.5074923294583653,488
5359,새싹채소,0.5703881374697207,488
5360,꿀,0.29657171345848377,489
5361,과일통조림,0.49045103302484744,489
5362,발효초,0.43636976452416926,489
5363,초콜릿,0.49045103302484744,489
5364,플레인요구르트,0.49045103302484744,489
5365,설탕,0.08980095439584805,490
5366,소금,0.046570468277265575,490
5367,당근,0.16567014639313316,490
5368,통후추,0.37188076826424266,490
5369,물,0.11286709618213825,490
5370,오이,0.21794476533562526,490
5371,식초,0.19352192255652648,490
5372,파프리카,0.37188076826424266,490
5373,양배추,0.34221574696528656,490
5374,브로콜리,0.42985512198903125,490
5375,발효초,0.5349327911425182,490
5376,계란,0.12142864463481082,491
5377,국간장,0.2112842377036139,491
5378,다진마늘,0.06680543894876897,491
5379,숙주,0.2708003451635085,491
5380,참기름,0.06714450194881269,491
5381,파,0.24323602000171998,491
5382,대파,0.09801718237402995,491
5383,두부,0.15490817640786037,491
5384,만두피,0.31792187026606883,491
5385,배추김치,0.28597008796796275,491
5386,다시다,0.33309161307052315,491
5387,떡국떡,0.3802131381730835,491
5388,구운김,0.42733466327564384,491
5389,다진돼지고기,0.3802131381730835,491
